timestamp,X,Y,Z,obs_id
1596643780437,0.000019,0.504691,0.128832,0
1596643780475,0.000046,0.504360,0.128268,0
1596643780511,0.000232,0.504441,0.128748,0
1596643780549,-0.000144,0.504253,0.128139,0
1596643780581,0.000189,0.504736,0.128854,0
1596643780614,-0.000245,0.504516,0.128154,0
1596643780647,-0.000338,0.504666,0.128312,0
1596643780680,0.000119,0.504802,0.129103,0
1596643780713,0.000024,0.504829,0.128908,0
1596643780758,-0.000195,0.504614,0.128361,0
1596643780792,0.000040,0.504706,0.128696,0
1596643780828,0.000051,0.504790,0.128838,0
1596643780862,0.000096,0.504666,0.128857,0
1596643780897,0.000045,0.504500,0.128360,0
1596643780930,-0.000309,0.504631,0.128243,0
1596643780964,0.000030,0.504656,0.128596,0
1596643780997,0.000090,0.504677,0.128838,0
1596643781031,0.000298,0.504907,0.128965,0
1596643781066,-0.000149,0.504819,0.128584,0
1596643781114,0.000289,0.504473,0.128839,0
1596643781158,-0.000187,0.504294,0.128035,0
1596643781191,0.000241,0.504674,0.128955,0
1596643781224,0.000163,0.504775,0.128923,0
1596643781257,0.000040,0.504706,0.128696,0
1596643781290,0.000256,0.504593,0.128889,0
1596643781322,0.000329,0.504532,0.128882,0
1596643781355,-0.000208,0.504571,0.128192,0
1596643781390,-0.000115,0.504436,0.128148,0
1596643781422,-0.000005,0.504758,0.128748,0
1596643781456,-0.000016,0.504709,0.128649,0
1596643781489,-0.000017,0.504653,0.128927,0
1596643781521,-0.000323,0.504519,0.128143,0
1596643781558,-0.000193,0.504261,0.128068,0
1596643781591,-0.000260,0.504549,0.128382,0
1596643781621,0.000119,0.504802,0.129103,0
1596643781655,-0.000236,0.504563,0.128251,0
1596643781689,0.000107,0.504751,0.129001,0
1596643781722,-0.000309,0.504649,0.128376,0
1596643781755,0.000188,0.504491,0.128799,0
1596643781787,0.000209,0.504540,0.128705,0
1596643781822,0.000169,0.504451,0.128623,0
1596643781855,-0.000314,0.504519,0.128125,0
1596643781889,0.000323,0.504290,0.128967,0
1596643781923,0.000329,0.504532,0.128882,0
1596643781958,-0.000206,0.504541,0.128208,0
1596643781990,0.000264,0.504541,0.128754,0
1596643782023,0.000326,0.504619,0.128854,0
1596643782057,0.000377,0.504450,0.128847,0
1596643782089,0.000026,0.504450,0.128245,0
1596643782121,0.000249,0.504705,0.128920,0
1596643782155,0.000030,0.504656,0.128596,0
1596643782188,-0.000058,0.504248,0.128198,0
1596643782223,0.000285,0.504583,0.128933,0
1596643782256,0.000104,0.504696,0.128822,0
1596643782289,0.000130,0.504393,0.128582,0
1596643782322,0.000193,0.504758,0.128991,0
1596643782358,0.000161,0.504728,0.128912,0
1596643782389,-0.000236,0.504563,0.128251,0
1596643782422,0.000019,0.504691,0.128832,0
1596643782457,-0.000237,0.504331,0.128347,0
1596643782490,0.000040,0.504706,0.128696,0
1596643782528,0.000201,0.504369,0.128857,0
1596643782560,0.000058,0.504749,0.128874,0
1596643782590,-0.000301,0.504250,0.128141,0
1596643782621,0.000416,0.504708,0.129083,0
1596643782651,-0.000228,0.504665,0.128521,0
1596643782687,0.000220,0.504390,0.128648,0
1596643782720,0.000119,0.504802,0.129103,0
1596643782765,-0.000080,0.504315,0.128119,0
1596643782801,-0.000318,0.504578,0.128398,0
1596643782832,0.000201,0.504788,0.128955,0
1596643782865,0.000052,0.504404,0.128725,0
1596643782897,0.000065,0.504638,0.128780,0
1596643782928,0.000924,0.504501,0.128249,0
1596643782958,0.000188,0.504491,0.128799,0
1596643782988,0.000201,0.504788,0.128955,0
1596643783019,0.000136,0.504796,0.128827,0
1596643783049,0.000284,0.504480,0.128825,0
1596643783080,0.000402,0.504573,0.128554,0
1596643783113,0.000245,0.504523,0.128889,0
1596643783158,0.000270,0.504899,0.129024,0
1596643783190,-0.000051,0.504356,0.128392,0
1596643783221,-0.000108,0.504308,0.128177,0
1596643783254,0.000329,0.504532,0.128882,0
1596643783286,0.000398,0.504643,0.128950,0
1596643783318,0.000289,0.504473,0.128839,0
1596643783350,0.000406,0.504797,0.129043,0
1596643783382,0.000215,0.504249,0.127952,0
1596643783414,0.000165,0.504571,0.128767,0
1596643783448,0.000329,0.504532,0.128882,0
1596643783480,0.000284,0.504480,0.128825,0
1596643783514,0.000264,0.504541,0.128754,0
1596643783557,0.000315,0.504709,0.128813,0
1596643783589,0.000276,0.505026,0.128880,0
1596643783623,0.000329,0.504532,0.128882,0
1596643783659,0.000289,0.504473,0.128839,0
1596643783692,0.000329,0.504532,0.128882,0
1596643783724,0.000329,0.504532,0.128882,0
1596643783754,0.000296,0.504493,0.128973,0
1596643783783,0.000349,0.504471,0.128953,0
1596643783814,0.000329,0.504532,0.128882,0
1596643783846,0.000497,0.504395,0.128406,0
1596643783878,0.000279,0.504472,0.128772,0
1596643783912,0.000289,0.504473,0.128839,0
1596643783957,0.000445,0.504561,0.128915,0
1596643783989,0.000240,0.504300,0.128671,0
1596643784021,0.000165,0.504571,0.128767,0
1596643784054,0.000329,0.504532,0.128882,0
1596643784086,0.000630,0.504362,0.128419,0
1596643784119,0.000289,0.504473,0.128839,0
1596643784150,-0.000099,0.504379,0.128155,0
1596643784183,0.000450,0.504747,0.128992,0
1596643784215,0.000329,0.504532,0.128882,0
1596643784246,0.000289,0.504473,0.128839,0
1596643784278,0.000562,0.504387,0.128534,0
1596643784312,0.000329,0.504532,0.128882,0
1596643784357,0.000610,0.504305,0.128497,0
1596643784390,-0.000055,0.504338,0.128262,0
1596643784422,-0.000036,0.504404,0.128395,0
1596643784454,0.000349,0.504471,0.128953,0
1596643784486,0.000377,0.504450,0.128847,0
1596643784518,0.000169,0.504451,0.128623,0
1596643784550,0.000289,0.504473,0.128839,0
1596643784582,0.000193,0.504383,0.128706,0
1596643784614,0.000232,0.504441,0.128748,0
1596643784645,0.000289,0.504473,0.128839,0
1596643784678,0.000265,0.504463,0.128961,0
1596643784713,-0.000099,0.504379,0.128155,0
1596643784757,-0.000247,0.504382,0.128090,0
1596643784790,-0.000283,0.504327,0.128053,0
1596643784823,-0.000192,0.504702,0.128426,0
1596643784867,-0.000411,0.504583,0.128128,0
1596643784907,0.000176,0.504440,0.128699,0
1596643784940,0.000232,0.504441,0.128748,0
1596643784972,0.000056,0.504226,0.127817,0
1596643785002,0.000692,0.504175,0.128267,0
1596643785036,0.000284,0.504480,0.128825,0
1596643785067,0.000522,0.504327,0.128491,0
1596643785113,0.000635,0.504143,0.128176,0
1596643785158,-0.000204,0.504341,0.128195,0
1596643785190,0.000149,0.504433,0.128757,0
1596643785222,0.000397,0.504424,0.128420,0
1596643785254,0.000529,0.504390,0.128434,0
1596643785286,-0.000222,0.504264,0.128282,0
1596643785316,-0.000283,0.504327,0.128053,0
1596643785349,0.000086,0.504412,0.128654,0
1596643785382,-0.000247,0.504382,0.128090,0
1596643785414,0.000332,0.504651,0.128820,0
1596643785447,-0.000247,0.504382,0.128090,0
1596643785478,0.000269,0.504621,0.128937,0
1596643785512,0.000232,0.504441,0.128748,0
1596643785558,0.000172,0.504530,0.128803,0
1596643785590,0.000628,0.504444,0.128208,0
1596643785621,0.000582,0.504506,0.128506,0
1596643785653,0.000329,0.504532,0.128882,0
1596643785686,0.000633,0.504481,0.128358,0
1596643785716,0.000289,0.504473,0.128839,0
1596643785750,0.000130,0.504393,0.128582,0
1596643785781,0.000407,0.504501,0.128396,0
1596643785814,0.000264,0.504541,0.128754,0
1596643785847,0.000225,0.504482,0.128712,0
1596643785879,0.000329,0.504532,0.128882,0
1596643785911,-0.000187,0.504294,0.128035,0
1596643785958,0.000224,0.504569,0.128881,0
1596643785989,0.000235,0.504559,0.128687,0
1596643786022,0.000121,0.504621,0.128818,0
1596643786054,0.000010,0.504093,0.127649,0
1596643786086,0.000245,0.504523,0.128889,0
1596643786116,0.000398,0.504643,0.128950,0
1596643786147,0.000329,0.504532,0.128882,0
1596643786183,-0.000055,0.504338,0.128262,0
1596643786214,0.000269,0.504621,0.128937,0
1596643786247,-0.000018,0.504394,0.128300,0
1596643786279,0.000169,0.504451,0.128623,0
1596643786309,0.000627,0.504434,0.128129,0
1596643786357,0.000186,0.504553,0.128897,0
1596643786390,-0.000168,0.504397,0.128232,0
1596643786420,0.000198,0.504402,0.128840,0
1596643786453,0.000339,0.504317,0.128231,0
1596643786486,0.000105,0.504435,0.128840,0
1596643786516,0.000289,0.504473,0.128839,0
1596643786551,0.000329,0.504532,0.128882,0
1596643786583,0.000867,0.504323,0.128268,0
1596643786614,-0.000002,0.504435,0.128471,0
1596643786646,0.000172,0.504530,0.128803,0
1596643786678,0.000121,0.504621,0.128818,0
1596643786712,0.000193,0.504383,0.128706,0
1596643786758,0.000269,0.504621,0.128937,0
1596643786797,-0.000223,0.504239,0.127998,0
1596643786830,-0.000204,0.504341,0.128195,0
1596643786861,0.000026,0.504532,0.128687,0
1596643786893,-0.000144,0.504253,0.128139,0
1596643786923,-0.000247,0.504382,0.128090,0
1596643786953,0.000027,0.504629,0.128774,0
1596643787015,0.000026,0.504532,0.128687,0
1596643787053,0.000175,0.504647,0.128743,0
1596643787084,-0.000001,0.504230,0.127576,0
1596643787118,0.000133,0.504471,0.128761,0
1596643787158,0.000269,0.504621,0.128937,0
1596643787201,0.000154,0.504489,0.128709,0
1596643787253,0.000269,0.504621,0.128937,0
1596643787294,0.000355,0.504356,0.128175,0
1596643787325,0.000149,0.504433,0.128757,0
1596643787359,-0.000351,0.504494,0.128071,0
1596643787388,0.000161,0.504728,0.128912,0
1596643787420,0.000130,0.504393,0.128582,0
1596643787451,0.000285,0.504583,0.128933,0
1596643787481,0.000160,0.504680,0.128860,0
1596643787514,-0.000144,0.504253,0.128139,0
1596643787558,-0.000248,0.504391,0.128245,0
1596643787589,-0.000333,0.504597,0.128269,0
1596643787622,-0.000342,0.504704,0.128359,0
1596643787654,-0.000272,0.504508,0.128213,0
1596643787683,-0.000327,0.504377,0.128104,0
1596643787718,-0.000144,0.504253,0.128139,0
1596643787749,-0.000293,0.504536,0.128379,0
1596643787782,-0.000168,0.504397,0.128232,0
1596643787814,-0.000291,0.504432,0.128140,0
1596643787846,0.000443,0.504284,0.128520,0
1596643787877,-0.000008,0.504494,0.128779,0
1596643787910,0.000465,0.504295,0.128400,0
1596643787957,0.000149,0.504433,0.128757,0
1596643787989,0.000065,0.504638,0.128780,0
1596643788022,-0.000088,0.504299,0.128353,0
1596643788053,-0.000099,0.504379,0.128155,0
1596643788086,0.000220,0.504591,0.128805,0
1596643788115,0.000193,0.504383,0.128706,0
1596643788150,0.000094,0.504542,0.128946,0
1596643788182,0.000095,0.504929,0.129064,0
1596643788214,-0.000168,0.504397,0.128232,0
1596643788246,0.000341,0.504394,0.128413,0
1596643788277,0.000185,0.504612,0.128945,0
1596643788311,-0.000378,0.504649,0.128321,0
1596643788358,-0.000461,0.504739,0.128419,0
1596643788389,-0.000364,0.504417,0.128149,0
1596643788423,-0.000539,0.504725,0.128277,0
1596643788455,-0.000248,0.504391,0.128245,0
1596643788485,-0.000461,0.504739,0.128419,0
1596643788517,-0.000504,0.504779,0.128314,0
1596643788549,-0.000378,0.504649,0.128321,0
1596643788581,-0.000513,0.504734,0.128220,0
1596643788614,-0.000461,0.504739,0.128419,0
1596643788647,-0.000303,0.504323,0.128179,0
1596643788678,-0.000402,0.504651,0.128364,0
1596643788712,-0.000378,0.504649,0.128321,0
1596643788765,-0.000235,0.504526,0.128496,0
1596643788815,-0.000054,0.504379,0.127661,0
1596643788848,-0.000457,0.504635,0.128180,0
1596643788880,0.000026,0.504532,0.128687,0
1596643788912,-0.000330,0.504481,0.128341,0
1596643788944,-0.000378,0.504649,0.128321,0
1596643788976,-0.000461,0.504739,0.128419,0
1596643789007,-0.000327,0.504377,0.128104,0
1596643789039,-0.000539,0.504725,0.128277,0
1596643789078,-0.000378,0.504649,0.128321,0
1596643789112,-0.000415,0.504612,0.128416,0
1596643789157,-0.000378,0.504649,0.128321,0
1596643789190,-0.000148,0.504936,0.128902,0
1596643789222,-0.000539,0.504725,0.128277,0
1596643789254,-0.000104,0.504789,0.128763,0
1596643789287,-0.000443,0.504430,0.128292,0
1596643789321,0.000089,0.504522,0.128812,0
1596643789351,0.000047,0.504669,0.128950,0
1596643789381,-0.000248,0.504391,0.128245,0
1596643789413,-0.000140,0.504369,0.127750,0
1596643789444,-0.000247,0.504382,0.128090,0
1596643789478,-0.000425,0.504794,0.128457,0
1596643789513,0.000128,0.504580,0.128854,0
1596643789559,-0.000461,0.504739,0.128419,0
1596643789590,-0.000144,0.504253,0.128139,0
1596643789622,-0.000271,0.504470,0.128458,0
1596643789654,-0.000201,0.504549,0.128494,0
1596643789686,-0.000327,0.504377,0.128104,0
1596643789719,-0.000373,0.504522,0.128236,0
1596643789749,-0.000351,0.504494,0.128071,0
1596643789782,-0.000408,0.504467,0.128200,0
1596643789813,-0.000267,0.504289,0.128049,0
1596643789846,-0.000002,0.504837,0.128930,0
1596643789878,0.000007,0.504611,0.128908,0
1596643789912,-0.000248,0.504391,0.128245,0
1596643789963,-0.000099,0.504388,0.128312,0
1596643790009,-0.000055,0.504621,0.128783,0
1596643790052,0.000026,0.504532,0.128687,0
1596643790105,0.000004,0.504727,0.128836,0
1596643790135,-0.000055,0.504621,0.128783,0
1596643790167,-0.000434,0.504580,0.128255,0
1596643790197,-0.000364,0.504417,0.128149,0
1596643790228,-0.000181,0.504286,0.128269,0
1596643790256,-0.000248,0.504391,0.128245,0
1596643790287,0.000070,0.504481,0.128637,0
1596643790317,0.000151,0.504574,0.129036,0
1596643790358,-0.000144,0.504253,0.128139,0
1596643790390,0.000125,0.504501,0.128673,0
1596643790421,0.000338,0.504732,0.129006,0
1596643790454,0.000123,0.504239,0.128003,0
1596643790485,0.000007,0.504611,0.128908,0
1596643790517,-0.000351,0.504539,0.128184,0
1596643790549,0.000109,0.504499,0.128863,0
1596643790581,-0.000204,0.504341,0.128195,0
1596643790613,0.000047,0.504669,0.128950,0
1596643790646,-0.000204,0.504341,0.128195,0
1596643790680,0.000151,0.504468,0.128802,0
1596643790712,0.000133,0.504471,0.128761,0
1596643790758,-0.000248,0.504391,0.128245,0
1596643790791,0.000089,0.504522,0.128812,0
1596643790823,-0.000017,0.504679,0.128824,0
1596643790853,-0.000327,0.504377,0.128104,0
1596643790886,-0.000422,0.504690,0.128216,0
1596643790918,0.000086,0.504443,0.128632,0
1596643790950,-0.000445,0.504692,0.128259,0
1596643790982,0.000193,0.504383,0.128706,0
1596643791021,0.000185,0.504612,0.128945,0
1596643791052,-0.000047,0.504412,0.128236,0
1596643791086,0.000269,0.504621,0.128937,0
1596643791121,0.000214,0.504401,0.128654,0
1596643791158,0.000169,0.504451,0.128623,0
1596643791194,0.000160,0.504680,0.128860,0
1596643791226,0.000188,0.504491,0.128799,0
1596643791259,-0.000086,0.504241,0.128256,0
1596643791290,0.000255,0.504434,0.128930,0
1596643791324,0.000086,0.504443,0.128632,0
1596643791357,-0.000188,0.504303,0.128190,0
1596643791389,0.000289,0.504257,0.128369,0
1596643791422,0.000188,0.504544,0.128056,0
1596643791454,-0.000236,0.504563,0.128251,0
1596643791487,-0.000397,0.504547,0.128124,0
1596643791520,0.000027,0.504629,0.128774,0
1596643791559,0.000086,0.504443,0.128632,0
1596643791594,0.000133,0.504471,0.128761,0
1596643791630,-0.000144,0.504253,0.128139,0
1596643791663,-0.000248,0.504391,0.128245,0
1596643791694,-0.000267,0.504289,0.128049,0
1596643791730,0.000188,0.504491,0.128799,0
1596643791764,0.000296,0.504493,0.128973,0
1596643791798,0.000129,0.504480,0.128750,0
1596643791837,0.000086,0.504443,0.128632,0
1596643791871,0.000264,0.504541,0.128754,0
1596643791918,-0.000317,0.504289,0.128145,0
1596643791963,0.000193,0.504383,0.128706,0
1596643791998,0.000026,0.504532,0.128687,0
1596643792036,-0.000108,0.504308,0.128177,0
1596643792073,0.000065,0.504589,0.128728,0
1596643792112,0.000426,0.504650,0.128893,0
1596643792152,-0.000144,0.504253,0.128139,0
1596643792188,0.000163,0.504614,0.128987,0
1596643792223,0.000289,0.504473,0.128839,0
1596643792257,0.000169,0.504451,0.128623,0
1596643792291,0.000128,0.504580,0.128854,0
1596643792330,0.000296,0.504493,0.128973,0
1596643792368,0.000354,0.504694,0.129001,0
1596643792403,0.000614,0.504409,0.128418,0
1596643792438,0.000225,0.504671,0.128988,0
1596643792474,-0.000227,0.504634,0.128229,0
1596643792508,0.000329,0.504532,0.128882,0
1596643792542,-0.000017,0.504653,0.128927,0
1596643792577,0.000480,0.504376,0.128539,0
1596643792614,0.000562,0.504387,0.128534,0
1596643792647,0.000653,0.504291,0.128264,0
1596643792681,0.000329,0.504532,0.128882,0
1596643792717,0.000289,0.504473,0.128839,0
1596643792757,0.000229,0.504561,0.128894,0
1596643792795,0.000329,0.504532,0.128882,0
1596643792827,0.000188,0.504491,0.128799,0
1596643792861,0.000289,0.504473,0.128839,0
1596643792895,0.000349,0.504471,0.128953,0
1596643792929,0.000278,0.504059,0.127680,0
1596643792961,0.000522,0.504327,0.128491,0
1596643792997,0.000264,0.504541,0.128754,0
1596643793031,0.000294,0.504782,0.129056,0
1596643793064,0.000161,0.504728,0.128912,0
1596643793118,0.000193,0.504383,0.128706,0
1596643793168,0.000329,0.504532,0.128882,0
1596643793210,0.000398,0.504643,0.128950,0
1596643793244,0.000406,0.504797,0.129043,0
1596643793281,0.000398,0.504643,0.128950,0
1596643793323,0.000212,0.504722,0.128733,0
1596643793363,0.000329,0.504532,0.128882,0
1596643793414,0.000329,0.504532,0.128882,0
1596643793445,0.000264,0.504541,0.128754,0
1596643793481,0.000269,0.504621,0.128937,0
1596643793516,0.000354,0.504694,0.129001,0
1596643793561,0.000275,0.504068,0.127603,0
1596643793610,0.000144,0.504760,0.129084,0
1596643793647,0.000109,0.504616,0.128845,0
1596643793680,0.000185,0.504612,0.128945,0
1596643793720,0.000019,0.504691,0.128832,0
1596643793754,0.000329,0.504532,0.128882,0
1596643793787,-0.000062,0.504445,0.128351,0
1596643793824,0.000100,0.504817,0.128968,0
1596643793860,0.000115,0.504781,0.128965,0
1596643793897,0.000309,0.504413,0.128910,0
1596643793932,0.000487,0.504815,0.128664,0
1596643793969,0.000192,0.504470,0.128875,0
1596643794003,0.000289,0.504473,0.128839,0
1596643794037,0.000141,0.504876,0.129012,0
1596643794072,0.000165,0.504750,0.129050,0
1596643794105,0.000329,0.504532,0.128882,0
1596643794139,0.000133,0.504471,0.128761,0
1596643794171,0.000450,0.504747,0.128992,0
1596643794205,0.000364,0.504604,0.129042,0
1596643794239,0.000296,0.504493,0.128973,0
1596643794273,0.000165,0.504571,0.128767,0
1596643794964,0.000089,0.504522,0.128812,0
1596643795002,0.000557,0.504200,0.128131,0
1596643795035,0.000231,0.504502,0.128845,0
1596643795070,0.000349,0.504471,0.128953,0
1596643795115,0.000161,0.504728,0.128912,0
1596643795165,0.000262,0.504534,0.128471,0
1596643795215,0.000070,0.504481,0.128637,0
1596643795259,0.000232,0.504441,0.128748,0
1596643795294,0.000289,0.504560,0.129008,0
1596643795327,0.000329,0.504532,0.128882,0
1596643795359,-0.000142,0.504269,0.128269,0
1596643795395,0.000229,0.504561,0.128894,0
1596643795430,0.000289,0.504473,0.128839,0
1596643795464,0.000798,0.504212,0.128199,0
1596643795497,0.000398,0.504643,0.128950,0
1596643795531,0.000181,0.504533,0.128763,0
1596643795563,0.000296,0.504493,0.128973,0
1596643795597,0.000201,0.504788,0.128955,0
1596643795630,0.000135,0.504721,0.129036,0
1596643795662,0.000099,0.504433,0.128853,0
1596643795697,0.000758,0.504152,0.128156,0
1596643795729,0.000225,0.504671,0.128988,0
1596643795761,0.000229,0.504561,0.128894,0
1596643795794,0.000245,0.504523,0.128889,0
1596643795828,0.000289,0.504473,0.128839,0
1596643795865,0.000299,0.504441,0.128379,0
1596643795900,0.000192,0.504470,0.128875,0
1596643795935,0.000040,0.504848,0.128977,0
1596643795969,0.000533,0.504541,0.128238,0
1596643796001,0.000128,0.504580,0.128854,0
1596643796044,-0.000108,0.504308,0.128177,0
1596643796078,-0.000153,0.504263,0.128370,0
1596643796113,0.000631,0.504498,0.128602,0
1596643796146,0.000364,0.504604,0.129042,0
1596643796182,0.000526,0.504404,0.128431,0
1596643796215,0.000329,0.504532,0.128882,0
1596643796249,0.000338,0.504732,0.129006,0
1596643796286,0.000232,0.504441,0.128748,0
1596643796317,0.000110,0.504894,0.128944,0
1596643796358,0.000329,0.504532,0.128882,0
1596643796394,0.000169,0.504451,0.128623,0
1596643796428,0.000201,0.504788,0.128955,0
1596643796464,0.000181,0.504533,0.128763,0
1596643796495,-0.000143,0.504429,0.128206,0
1596643796527,0.000305,0.504521,0.129004,0
1596643796562,-0.000330,0.504481,0.128341,0
1596643796596,-0.000257,0.504556,0.128216,0
1596643796631,-0.000266,0.504497,0.128289,0
1596643796667,-0.000002,0.504837,0.128930,0
1596643796697,0.000094,0.504542,0.128946,0
1596643796743,-0.000165,0.504248,0.128264,0
1596643796777,-0.000272,0.504508,0.128213,0
1596643796811,-0.000192,0.504702,0.128426,0
1596643796844,-0.000257,0.504486,0.128255,0
1596643796876,0.000350,0.504510,0.128934,0
1596643796910,0.000255,0.504434,0.128930,0
1596643796943,0.000204,0.504630,0.128809,0
1596643796979,0.000097,0.504738,0.128785,0
1596643797013,0.000043,0.504785,0.128878,0
1596643797047,-0.000342,0.504704,0.128359,0
1596643797080,-0.000041,0.504779,0.128888,0
1596643797113,-0.000303,0.504323,0.128179,0
1596643797162,-0.000055,0.504338,0.128262,0
1596643797202,-0.000327,0.504377,0.128104,0
1596643797238,-0.000066,0.504537,0.128017,0
1596643797272,-0.000373,0.504522,0.128236,0
1596643797302,0.000305,0.504521,0.129004,0
1596643797336,-0.000397,0.504547,0.128124,0
1596643797370,0.000104,0.504696,0.128822,0
1596643797404,0.000089,0.504522,0.128812,0
1596643797438,0.000058,0.504749,0.128874,0
1596643797470,0.000018,0.504778,0.129001,0
1596643797501,0.000289,0.504473,0.128839,0
1596643797547,0.000329,0.504532,0.128882,0
1596643797580,0.000264,0.504541,0.128754,0
1596643797614,-0.000257,0.504556,0.128216,0
1596643797646,0.000090,0.504849,0.128880,0
1596643797678,0.000204,0.504630,0.128809,0
1596643797710,-0.000135,0.504323,0.128118,0
1596643797744,0.000151,0.504574,0.129036,0
1596643797778,-0.000267,0.504289,0.128049,0
1596643797813,0.000098,0.504623,0.128860,0
1596643797843,-0.000422,0.504690,0.128216,0
1596643797876,-0.000330,0.504481,0.128341,0
1596643797921,-0.000539,0.504725,0.128277,0
1596643797958,-0.000457,0.504635,0.128180,0
1596643797994,0.000089,0.504522,0.128812,0
1596643798026,-0.000104,0.504789,0.128763,0
1596643798060,-0.000373,0.504522,0.128236,0
1596643798094,0.000004,0.504727,0.128836,0
1596643798129,-0.000461,0.504739,0.128419,0
1596643798164,-0.000008,0.504494,0.128779,0
1596643798198,0.000089,0.504522,0.128812,0
1596643798231,0.000329,0.504532,0.128882,0
1596643798264,0.000097,0.504738,0.128785,0
1596643798302,-0.000252,0.504791,0.128482,0
1596643798347,0.000133,0.504471,0.128761,0
1596643798381,-0.000018,0.504394,0.128300,0
1596643798421,-0.000017,0.504653,0.128927,0
1596643798457,0.000054,0.504811,0.128975,0
1596643798490,0.000095,0.504929,0.129064,0
1596643798525,0.000004,0.504727,0.128836,0
1596643798561,-0.000378,0.504649,0.128321,0
1596643798597,-0.000411,0.504583,0.128128,0
1596643798632,-0.000373,0.504522,0.128236,0
1596643798664,-0.000144,0.504253,0.128139,0
1596643798696,-0.000235,0.504526,0.128496,0
1596643798729,-0.000283,0.504327,0.128053,0
1596643798761,0.000005,0.504674,0.129006,0
1596643798794,-0.000212,0.504447,0.128283,0
1596643798829,-0.000461,0.504739,0.128419,0
1596643798863,-0.000181,0.504286,0.128269,0
1596643798897,-0.000152,0.504358,0.128228,0
1596643798936,0.000172,0.504530,0.128803,0
1596643798972,-0.000576,0.504689,0.128372,0
1596643799007,0.000309,0.504413,0.128910,0
1596643799047,-0.000159,0.504468,0.128211,0
1596643799086,-0.000195,0.504412,0.128173,0
1596643799119,0.000329,0.504532,0.128882,0
1596643799158,-0.000023,0.504957,0.128912,0
1596643799195,0.000225,0.504671,0.128988,0
1596643799229,-0.000041,0.504779,0.128888,0
1596643799263,-0.000212,0.504447,0.128283,0
1596643799299,0.000144,0.504760,0.129084,0
1596643799340,-0.000055,0.504621,0.128783,0
1596643799378,-0.000238,0.504303,0.128286,0
1596643799412,-0.000055,0.504621,0.128783,0
1596643799447,0.000069,0.504664,0.129132,0
1596643799479,0.000023,0.504590,0.128727,0
1596643799513,-0.000373,0.504522,0.128236,0
1596643799563,0.000130,0.504393,0.128582,0
1596643799611,-0.000320,0.504638,0.128438,0
1596643799647,0.000133,0.504471,0.128761,0
1596643799687,-0.000124,0.504869,0.128986,0
1596643799720,0.000185,0.504612,0.128945,0
1596643799753,-0.000144,0.504253,0.128139,0
1596643799785,-0.000223,0.504239,0.127998,0
1596643799820,0.000201,0.504788,0.128955,0
1596643799852,0.000128,0.504580,0.128854,0
1596643799887,0.000289,0.504473,0.128839,0
1596643799917,0.000213,0.504324,0.128778,0
1596643799959,0.000289,0.504560,0.129008,0
1596643799991,0.000144,0.504760,0.129084,0
1596643800023,0.000269,0.504621,0.128937,0
1596643800066,-0.000090,0.504584,0.128875,0
1596643800105,0.000188,0.504491,0.128799,0
1596643800139,0.000121,0.504621,0.128818,0
1596643800172,0.000026,0.504532,0.128687,0
1596643800205,-0.000227,0.504419,0.128407,0
1596643800239,0.000089,0.504522,0.128812,0
1596643800274,-0.000247,0.504382,0.128090,0
1596643800311,0.000030,0.504937,0.128936,0
1596643800366,0.000128,0.504580,0.128854,0
1596643800416,0.000089,0.504107,0.127791,0
1596643800458,0.000076,0.504328,0.128018,0
1596643800504,0.000089,0.504522,0.128812,0
1596643800539,0.000206,0.504629,0.128892,0
1596643800571,-0.000327,0.504377,0.128104,0
1596643800603,0.000285,0.504583,0.128933,0
1596643800636,0.000089,0.504522,0.128812,0
1596643800670,0.000193,0.504383,0.128706,0
1596643800706,0.000007,0.504611,0.128908,0
1596643800775,0.000399,0.504562,0.128345,0
1596643800821,0.000026,0.504743,0.128782,0
1596643800855,0.000264,0.504541,0.128754,0
1596643800887,0.000160,0.504680,0.128860,0
1596643800922,-0.000223,0.504239,0.127998,0
1596643800954,0.000013,0.504402,0.128355,0
1596643800988,0.000338,0.504732,0.129006,0
1596643801022,0.000269,0.504621,0.128937,0
1596643801056,0.000478,0.504544,0.128589,0
1596643801090,0.000201,0.504788,0.128955,0
1596643801129,0.000046,0.504841,0.129057,0
1596643801161,-0.000041,0.504779,0.128888,0
1596643801194,0.000232,0.504441,0.128748,0
1596643801230,0.000193,0.504383,0.128706,0
1596643801265,0.000115,0.504781,0.128965,0
1596643801304,0.000070,0.504481,0.128637,0
1596643801341,0.000289,0.504473,0.128839,0
1596643801374,0.000338,0.504732,0.129006,0
1596643801408,-0.000164,0.504238,0.128109,0
1596643801445,0.000131,0.504533,0.128858,0
1596643801480,-0.000170,0.504645,0.128500,0
1596643801514,0.000130,0.504393,0.128582,0
1596643801558,-0.000327,0.504377,0.128104,0
1596643801591,0.000193,0.504383,0.128706,0
1596643801629,-0.000159,0.504572,0.128452,0
1596643801671,0.000497,0.504395,0.128406,0
1596643801704,-0.000330,0.504481,0.128341,0
1596643801737,-0.000044,0.504701,0.128707,0
1596643801772,0.000133,0.504471,0.128761,0
1596643801806,-0.000159,0.504477,0.128367,0
1596643801838,-0.000059,0.504639,0.128466,0
1596643801871,0.000188,0.504491,0.128799,0
1596643801902,-0.000273,0.504687,0.128281,0
1596643801945,0.000285,0.504583,0.128933,0
